0.904295,0.805393,0.698461,0.592451,0.532389,0.457423,0.432682,0.351895,0.340884,0.309512,0.293659,0.272914,0.218966,0.211364,0.207971,0.203494,0.191281,0.171873,0.185168,0.135888,0.167004,0.162195,0.131448,0.147382,0.137478,0.147766,0.107454,0.122542,0.148307,0.116498,0.11049,0.116791,0.0947686,0.0999994,0.0731776,0.105636,0.0939385,0.109285,0.0885285,0.0729244,0.0795538,0.066665,0.0803452,0.0869486,0.0763696,0.0618945,0.0533885,0.0711766,0.070421,
0.9036,0.797431,0.700679,0.606582,0.540957,0.478912,0.426178,0.3743,0.336573,0.305934,0.303785,0.278165,0.24152,0.234978,0.209475,0.185184,0.19475,0.19578,0.165226,0.168832,0.185075,0.149774,0.130822,0.158646,0.144294,0.130117,0.10485,0.108385,0.100592,0.106642,0.0887819,0.122582,0.109414,0.105499,0.10183,0.0878728,0.103488,0.0720355,0.103066,0.063653,0.0868961,0.0648206,0.0825486,0.0725166,0.0784493,0.0520621,0.0895325,0.0645051,0.0589114,
0.89898,0.798928,0.721058,0.610117,0.541116,0.456399,0.434232,0.391009,0.351511,0.335239,0.279275,0.282421,0.234212,0.217372,0.202383,0.188471,0.194576,0.180052,0.161597,0.140818,0.164208,0.126242,0.146451,0.14256,0.150884,0.129687,0.128182,0.109662,0.123585,0.11171,0.120432,0.0692337,0.112762,0.0912386,0.0825239,0.0998128,0.0960299,0.0953712,0.0927686,0.0663404,0.0674617,0.0711008,0.0546995,0.068505,0.0779471,0.0425096,0.093648,0.0746684,0.0570972,
0.901908,0.797156,0.717106,0.6027,0.539297,0.473285,0.435283,0.368447,0.342796,0.33222,0.301922,0.279881,0.232169,0.227746,0.222948,0.190627,0.171112,0.209852,0.161806,0.147569,0.15901,0.165853,0.128489,0.138154,0.119385,0.130924,0.121119,0.104444,0.113249,0.114236,0.103511,0.107312,0.0950946,0.0973421,0.0967194,0.0878065,0.094834,0.065077,0.0779838,0.0590029,0.0877456,0.0842504,0.0659553,0.0712642,0.0857004,0.0782096,0.0754824,0.0778386,0.0821232,
0.89878,0.794645,0.702306,0.615856,0.533972,0.475246,0.4064,0.38828,0.337748,0.308528,0.291563,0.269141,0.264718,0.218757,0.207067,0.200203,0.184839,0.185445,0.158287,0.163944,0.179746,0.14638,0.152779,0.131104,0.127164,0.152144,0.12787,0.0966644,0.122011,0.123941,0.0926472,0.0933028,0.0917445,0.102816,0.0768264,0.0913504,0.0809151,0.0941022,0.0966498,0.0836414,0.0803494,0.0824619,0.0845306,0.0937391,0.0634497,0.0609901,0.0556052,0.0667849,0.0742665,
0.901741,0.800758,0.700406,0.616607,0.53286,0.46732,0.417341,0.380802,0.348164,0.306738,0.272061,0.267563,0.245637,0.236722,0.218517,0.184902,0.220127,0.195633,0.164982,0.190761,0.149967,0.166526,0.144781,0.13387,0.126548,0.139813,0.112566,0.117846,0.12002,0.12092,0.0954758,0.0894787,0.103171,0.0997521,0.107101,0.0750145,0.0850866,0.0889332,0.0965135,0.0658738,0.0754958,0.0860529,0.0647697,0.0671425,0.0666413,0.0677148,0.0599821,0.0771934,0.0727916,
0.901099,0.802105,0.699306,0.614648,0.544894,0.481538,0.42399,0.369725,0.347168,0.30428,0.273477,0.286133,0.259698,0.214467,0.197931,0.209239,0.194079,0.207539,0.193342,0.153258,0.141464,0.141575,0.141491,0.140298,0.138034,0.117278,0.133853,0.109076,0.0852049,0.110592,0.0869178,0.115702,0.101241,0.110014,0.0929987,0.0780607,0.110095,0.114691,0.117259,0.0975057,0.0876689,0.104889,0.064989,0.0696333,0.0942424,0.0763544,0.0601955,0.0575134,0.069124,
0.901269,0.803452,0.698723,0.611059,0.511819,0.489107,0.428986,0.37604,0.35653,0.314794,0.299282,0.277493,0.260714,0.218464,0.207026,0.211469,0.191712,0.174408,0.173793,0.179044,0.165357,0.163533,0.160459,0.138214,0.114838,0.136385,0.142288,0.149096,0.117966,0.120092,0.0870902,0.0932833,0.0974665,0.107075,0.107299,0.080684,0.0961241,0.0831052,0.0875009,0.0834647,0.0777585,0.0598039,0.0691126,0.0693747,0.0811431,0.0799082,0.0831175,0.0764141,0.0654753,
0.900481,0.802525,0.701993,0.619114,0.542586,0.461699,0.422602,0.373051,0.329876,0.311638,0.282895,0.275676,0.234141,0.215491,0.202958,0.191285,0.18552,0.179388,0.18166,0.159118,0.150071,0.160558,0.126082,0.130928,0.155697,0.141519,0.13117,0.128121,0.116701,0.100858,0.106708,0.0975497,0.103574,0.10748,0.104193,0.0767536,0.0951239,0.0850249,0.0977702,0.0916517,0.090381,0.0590504,0.0710977,0.0530255,0.0683748,0.0740754,0.0554395,0.0682391,0.0696332,
0.900281,0.793273,0.710877,0.617876,0.541438,0.436929,0.41714,0.378638,0.342321,0.30988,0.299562,0.280372,0.23133,0.23878,0.203416,0.203146,0.187806,0.160473,0.170457,0.171923,0.166395,0.150851,0.168763,0.131384,0.134228,0.129893,0.127369,0.102476,0.127549,0.10354,0.094494,0.0991789,0.0810901,0.10589,0.0871191,0.0894287,0.0739502,0.0964713,0.0936459,0.0681911,0.113486,0.0745562,0.0706401,0.0905102,0.081547,0.080294,0.0559421,0.0651033,0.0664132,
